pitch start end duration velocity
E4 26.3333 26.6493 0.3160 96
E5 26.3333 26.6493 0.3160 96
E2 26.3333 26.4159 0.0826 96
G#3 26.5000 26.5826 0.0826 96
B3 26.5000 26.5826 0.0826 96
A4 26.6666 26.8326 0.1660 96
A5 26.6666 26.8326 0.1660 96
A2 26.6666 26.7493 0.0826 96
A3 26.8333 26.9159 0.0826 96
C4 26.8333 26.9159 0.0826 96
C5 27.0000 27.1659 0.1660 96
C6 27.0000 27.1659 0.1660 96
A2 27.0000 27.0826 0.0826 96
A3 27.1666 27.2493 0.0826 96
C4 27.1666 27.2493 0.0826 96
D#5 27.3333 27.5701 0.2368 96
D#6 27.3333 27.5701 0.2368 96
A2 27.3333 27.4159 0.0826 96
A3 27.5000 27.5826 0.0826 96
C4 27.5000 27.5826 0.0826 96
E5 27.5833 27.6618 0.0785 96
E6 27.5833 27.6618 0.0785 96
A2 27.6666 27.7493 0.0826 96
G#4 27.8333 27.9159 0.0826 96
G#5 27.8333 27.9159 0.0826 96
A3 27.8333 27.9159 0.0826 96
C4 27.8333 27.9159 0.0826 96
A4 28.0000 28.0826 0.0826 96
A5 28.0000 28.0826 0.0826 96
C3 28.0000 28.0826 0.0826 96
C5 28.1666 28.2493 0.0826 96
C6 28.1666 28.2493 0.0826 96
A3 28.1666 28.2493 0.0826 96
C4 28.1666 28.2493 0.0826 96
D5 28.3333 28.4159 0.0826 96
D6 28.3333 28.4159 0.0826 96
C3 28.3333 28.4159 0.0826 96
C5 28.5000 28.5826 0.0826 96
C6 28.5000 28.5826 0.0826 96
A3 28.5000 28.5826 0.0826 96
C4 28.5000 28.5826 0.0826 96
D#5 28.6666 28.8243 0.1576 96
D#6 28.6666 28.8243 0.1576 96
C3 28.6666 28.7493 0.0826 96
D#5 28.8333 28.9118 0.0785 96
D#6 28.8333 28.9118 0.0785 96
A3 28.8333 28.9159 0.0826 96
C4 28.8333 28.9159 0.0826 96
E5 28.9166 29.1534 0.2368 96
E6 28.9166 29.1534 0.2368 96
C3 29.0000 29.0826 0.0826 96
A3 29.1666 29.2493 0.0826 96
C4 29.1666 29.2493 0.0826 96
G5 29.3333 29.4159 0.0826 96
G6 29.3333 29.4159 0.0826 96
F2 29.3333 29.4159 0.0826 96
F#5 29.5000 29.5826 0.0826 96
F#6 29.5000 29.5826 0.0826 96
F3 29.5000 29.5826 0.0826 96
A3 29.5000 29.5826 0.0826 96
F5 29.6666 29.7493 0.0826 96
F6 29.6666 29.7493 0.0826 96
F2 29.6666 29.7493 0.0826 96
D#5 29.8333 29.9159 0.0826 96
D#6 29.8333 29.9159 0.0826 96
F3 29.8333 29.9159 0.0826 96
